:START_ID,:END_ID,:TYPE
1,2,OFFERS
1,3,OFFERS
1,4,OFFERS
1,5,OFFERS
1,6,OFFERS
1,7,OFFERS
1,8,OFFERS
1,9,USES
1,10,USES
1,11,USES
1,12,USES
2,17,REQUIRES
3,17,REQUIRES
3,19,REQUIRES
4,18,REQUIRES
5,20,REQUIRES
6,17,REQUIRES
7,18,REQUIRES
8,20,REQUIRES
13,21,SUBMITS
13,22,SUBMITS
13,23,SUBMITS
13,24,SUBMITS
13,25,SUBMITS
14,21,SUBMITS
14,22,SUBMITS
14,23,SUBMITS
14,24,SUBMITS
14,25,SUBMITS
15,21,SUBMITS
15,22,SUBMITS
15,23,SUBMITS
15,24,SUBMITS
15,25,SUBMITS
16,21,SUBMITS
16,22,SUBMITS
16,23,SUBMITS
16,24,SUBMITS
16,25,SUBMITS
26,1,MANAGES
27,26,COLLABORATES
28,26,COLLABORATES
29,26,COLLABORATES
30,26,COLLABORATES
31,21,FACILITATES
32,21,FACILITATES
33,21,GUIDES
34,21,GUIDES
35,21,GUIDES
